Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;CC2;CD2;CHos2;CCuEI2;CCtotalEI2;CI14days;
16-Apr-2021;4258746.240359565;128838.34677992626;546431.8246878601;4568356.222416275;8827102.46277584;3172225.614439232;104328.03678669778;456478.4147133067;4059485.7112573106;7231711.325696542;1086520.625920333;24510.30999322848;89953.40997455343;508870.51115896425;1595391.137079297;360.4331622959887;
17-Apr-2021;4261112.675003614;128903.40236415707;546611.3545489297;4568469.171384727;8829581.84638834;3172346.061050075;104333.76721258729;456487.6088199256;4059433.847545196;7231779.9085952705;1088766.6139535392;24569.63515156978;90123.74572900409;509035.32383953047;1597801.9377930698;358.5624784297618;
17-Apr-2021;4263472.949541733;128968.25434045172;546790.0646563477;4568579.410065417;8832052.359607149;3172465.291859224;104339.44834177538;456496.6968322647;4059382.4585881797;7231847.750447404;1091007.6576825085;24628.805998676344;90293.36782408299;509196.95147723716;1600204.6091597455;356.6929123789851;
17-Apr-2021;4265824.896426792;129032.900904963;546968.2125753036;4568689.50336021;8834514.399787001;3172583.209601274;104345.08047880523;456505.6882335579;4059331.6662252634;7231914.875826538;1093241.6868255183;24687.820426157756;90462.52434174574;509357.8371349464;1602599.5239604646;354.8399565834356;
17-Apr-2021;4268168.536617557;129097.34280016605;547145.7994663444;4568799.453105959;8836967.989723515;3172699.828673709;104350.66400956002;456514.58404735534;4059281.463540922;7231981.292214631;1095468.7079438476;24746.67879060603;90631.21541898903;509517.989565037;1604986.6975088846;353.00429106852437;
17-Apr-2021;4270503.890975609;129161.58076225081;547322.8264839185;4568909.261125447;8839413.152101059;3172815.163322185;104356.199317411;456523.3852868089;4059231.8436963703;7232047.007018556;1097688.7276534245;24805.38144483982;90799.44119710961;509677.4174290771;1607366.1450825017;351.18654435477725;
17-Apr-2021;4272830.980272681;129225.61552119002;547499.2947769228;4569018.9292123;8841849.909484982;3172929.2276417413;104361.6867832264;456532.0929547482;4059182.7999286414;7232112.027570384;1099901.7526309404;24863.928737963626;90967.2018221746;509836.12928365904;1609737.8819145993;349.38729623309024;
18-Apr-2021;4275150.228217366;129289.44706434094;547674.8343098019;4569128.0202337485;8844278.248451114;3173042.0551103656;104367.12676238063;456540.6964519609;4059134.3042379622;7232176.359348328;1102108.1731070005;24922.320301960313;91134.13785784108;509993.71599578584;1612101.8891027863;347.60619604891747;
18-Apr-2021;4277461.561755003;129353.07173222005;547849.4473426424;4569236.6081506545;8846698.169905659;3173153.654873207;104372.51949458709;456549.19688394276;4059086.3510068143;7232240.005880022;1104307.9068817962;24980.552237632957;91300.25045869958;510150.25714384014;1614458.1640256364;345.89579497262554;
18-Apr-2021;4279764.505331591;129416.4866608805;548023.5073094426;4569345.440128866;8849109.945460457;3173264.016491291;104377.86524314426;456557.60693647416;4059038.968707168;7232302.98519846;1106500.4888403;25038.62141773624;91465.90037296846;510306.4714216974;1616806.9602619973;344.30921926722283;
