Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;
06-May-2021;3484764.615833945;116551.06335191963;508484.67358833016;4611898.78671984;8096663.402553786;3484764.615833945;116551.06335191963;508484.67358833016;4611898.78671984;8096663.402553786;
06-May-2021;3485258.2898415485;116566.23072281286;508545.3345573642;4612198.710461098;8097457.000302646;3485258.2898415485;116566.23072281286;508545.3345573642;4612198.710461098;8097457.000302646;
06-May-2021;3485750.581617963;116581.35694292508;508605.82568256994;4612497.819112658;8098248.40073062;3485750.581617963;116581.35694292508;508605.82568256994;4612497.819112658;8098248.40073062;
06-May-2021;3486241.4940610756;116596.44208386772;508666.1473200299;4612796.114831228;8099037.608892304;3486241.4940610756;116596.44208386772;508666.1473200299;4612796.114831228;8099037.608892304;
07-May-2021;3486731.030133439;116611.48621761601;508726.29983377235;4613093.599739092;8099824.629872532;3486731.030133439;116611.48621761601;508726.29983377235;4613093.599739092;8099824.629872532;
07-May-2021;3487219.19275118;116626.48941652148;508786.28358212096;4613389.438296193;8100608.631047374;3487219.19275118;116626.48941652148;508786.28358212096;4613389.438296193;8100608.631047374;
07-May-2021;3487705.9846817236;116641.4517531918;508846.0989051275;4613684.46859728;8101390.4532790035;3487705.9846817236;116641.4517531918;508846.0989051275;4613684.46859728;8101390.4532790035;
07-May-2021;3488191.4086590875;116656.37330038215;508905.7461387386;4613978.692871225;8102170.101530313;3488191.4086590875;116656.37330038215;508905.7461387386;4613978.692871225;8102170.101530313;
07-May-2021;3488675.467490149;116671.25413102627;508965.2256278537;4614272.113307593;8102947.580797742;3488675.467490149;116671.25413102627;508965.2256278537;4614272.113307593;8102947.580797742;
07-May-2021;3489158.164049931;116686.09431829573;509024.5377257458;4614564.732059194;8103722.896109125;3489158.164049931;116686.09431829573;509024.5377257458;4614564.732059194;8103722.896109125;
08-May-2021;3489639.5012771226;116700.89393565313;509083.68279351096;4614856.551244512;8104496.052521635;3489639.5012771226;116700.89393565313;509083.68279351096;4614856.551244512;8104496.052521635;
08-May-2021;3490119.4820944364;116715.65305687593;509142.661190282;4615146.981466483;8105266.463560919;3490119.4820944364;116715.65305687593;509142.661190282;4615146.981466483;8105266.463560919;
08-May-2021;3490598.1093352507;116730.37175598495;509201.47326421476;4615436.6151487855;8106034.724484037;3490598.1093352507;116730.37175598495;509201.47326421476;4615436.6151487855;8106034.724484037;
08-May-2021;3491075.3858239474;116745.05010717963;509260.11936235963;4615725.454458978;8106800.840282925;3491075.3858239474;116745.05010717963;509260.11936235963;4615725.454458978;8106800.840282925;
08-May-2021;3491551.3144499296;116759.68818487052;509318.59983975656;4616013.501529211;8107564.815979141;3491551.3144499296;116759.68818487052;509318.59983975656;4616013.501529211;8107564.815979141;
08-May-2021;3492025.8981633205;116774.2860637305;509376.91505890654;4616300.75845856;8108326.656621881;3492025.8981633205;116774.2860637305;509376.91505890654;4616300.75845856;8108326.656621881;
09-May-2021;3492499.1399708814;116788.84381874042;509435.06538927014;4616587.227315213;8109086.3672860935;3492499.1399708814;116788.84381874042;509435.06538927014;4616587.227315213;8109086.3672860935;
09-May-2021;3492971.042855779;116803.36152520576;509493.05119740864;4616872.311101251;8109843.35395703;3492971.042855779;116803.36152520576;509493.05119740864;4616872.311101251;8109843.35395703;
09-May-2021;3493441.6097037047;116817.83925867737;509550.87283790583;4617156.609745284;8110598.219448988;3493441.6097037047;116817.83925867737;509550.87283790583;4617156.609745284;8110598.219448988;
09-May-2021;3493910.843384625;116832.27709487967;509608.5306634134;4617440.125375528;8111350.968760153;3493910.843384625;116832.27709487967;509608.5306634134;4617440.125375528;8111350.968760153;
09-May-2021;3494378.746828118;116846.67510973781;509666.02503390785;4617722.860087328;8112101.606915446;3494378.746828118;116846.67510973781;509666.02503390785;4617722.860087328;8112101.606915446;
09-May-2021;3494845.323019367;116861.0333794244;509723.35631619836;4618004.815945308;8112850.138964675;3494845.323019367;116861.0333794244;509723.35631619836;4618004.815945308;8112850.138964675;
10-May-2021;3495310.5749953613;116875.35198040103;509780.52488345955;4618285.99498541;8113596.569980771;3495310.5749953613;116875.35198040103;509780.52488345955;4618285.99498541;8113596.569980771;
10-May-2021;3495774.5058128773;116889.63098944613;509837.5311112978;4618566.176340101;8114340.682152979;3495774.5058128773;116889.63098944613;509837.5311112978;4618566.176340101;8114340.682152979;
10-May-2021;3496237.118518941;116903.8704836446;509894.3753741212;4618845.584456081;8115082.702975022;3496237.118518941;116903.8704836446;509894.3753741212;4618845.584456081;8115082.702975022;
10-May-2021;3496698.4161792984;116918.0705403776;509951.058048638;4619124.22134671;8115822.637526008;3496698.4161792984;116918.0705403776;509951.058048638;4619124.22134671;8115822.637526008;
10-May-2021;3497158.4019045993;116932.23123734693;510007.5795170743;4619402.089000149;8116560.490904748;3497158.4019045993;116932.23123734693;510007.5795170743;4619402.089000149;8116560.490904748;
10-May-2021;3497617.0788471587;116946.35265260459;510063.9401667756;4619679.189381066;8117296.2682282245;3497617.0788471587;116946.35265260459;510063.9401667756;4619679.189381066;8117296.2682282245;
11-May-2021;3498074.4501978853;116960.43486457836;510120.14038983;4619955.524432239;8118029.974630125;3498074.4501978853;116960.43486457836;510120.14038983;4619955.524432239;8118029.974630125;
11-May-2021;3498530.5191554334;116974.47795208513;510176.18057927705;4620230.876896375;8118761.396051808;3498530.5191554334;116974.47795208513;510176.18057927705;4620230.876896375;8118761.396051808;
11-May-2021;3498985.288897754;116988.48199430748;510232.0611256126;4620505.46745135;8119490.7563491035;3498985.288897754;116988.48199430748;510232.0611256126;4620505.46745135;8119490.7563491035;
11-May-2021;3499438.7626106725;117002.44707077165;510287.7824202998;4620779.298034529;8120218.060645201;3499438.7626106725;117002.44707077165;510287.7824202998;4620779.298034529;8120218.060645201;
11-May-2021;3499890.943514183;117016.37326136025;510343.3448590005;4621052.370563435;8120943.3140776185;3499890.943514183;117016.37326136025;510343.3448590005;4621052.370563435;8120943.3140776185;
11-May-2021;3500341.8348597856;117030.26064633093;510398.748841248;4621324.686937128;8121666.521796914;3500341.8348597856;117030.26064633093;510398.748841248;4621324.686937128;8121666.521796914;
12-May-2021;3500791.4399279603;117044.10930633215;510453.9947701363;4621596.249037494;8122387.688965454;3500791.4399279603;117044.10930633215;510453.9947701363;4621596.249037494;8122387.688965454;
12-May-2021;3501239.761996776;117057.91932240686;510509.0830484634;4621866.831220772;8123106.593217548;3501239.761996776;117057.91932240686;510509.0830484634;4621866.831220772;8123106.593217548;
12-May-2021;3501686.8043129616;117071.69077595926;510564.01407517615;4622136.662429098;8123823.466742059;3501686.8043129616;117071.69077595926;510564.01407517615;4622136.662429098;8123823.466742059;
12-May-2021;3502132.570122137;117085.4237487236;510618.78824908513;4622405.744553331;8124538.314675469;3502132.570122137;117085.4237487236;510618.78824908513;4622405.744553331;8124538.314675469;
12-May-2021;3502577.06269665;117099.11832276991;510673.40597228525;4622674.0794679765;8125251.142164626;3502577.06269665;117099.11832276991;510673.40597228525;4622674.0794679765;8125251.142164626;
12-May-2021;3503020.285333323;117112.77458051677;510727.8676498787;4622941.669032329;8125961.954365651;3503020.285333323;117112.77458051677;510727.8676498787;4622941.669032329;8125961.954365651;
13-May-2021;3503462.2413513213;117126.39260474143;510782.17368971324;4623208.515091552;8126670.756442874;3503462.2413513213;117126.39260474143;510782.17368971324;4623208.515091552;8126670.756442874;
13-May-2021;3503902.9340650146;117139.97247857999;510836.3244990472;4623474.422416908;8127377.356481923;3503902.9340650146;117139.97247857999;510836.3244990472;4623474.422416908;8127377.356481923;
13-May-2021;3504342.3667589715;117153.51428549545;510890.3204814771;4623739.589528009;8128081.956286981;3504342.3667589715;117153.51428549545;510890.3204814771;4623739.589528009;8128081.956286981;
13-May-2021;3504780.5427141925;117167.01810924782;510944.162040161;4624004.018279768;8128784.56099396;3504780.5427141925;117167.01810924782;510944.162040161;4624004.018279768;8128784.56099396;
13-May-2021;3505217.4652322703;117180.48403389637;510997.8495807874;4624267.7105135005;8129485.17574577;3505217.4652322703;117180.48403389637;510997.8495807874;4624267.7105135005;8129485.17574577;
13-May-2021;3505653.1376334853;117193.91214380799;511051.3835113408;4624530.668057891;8130183.805691376;3505653.1376334853;117193.91214380799;511051.3835113408;4624530.668057891;8130183.805691376;
14-May-2021;3506087.5632550023;117207.30252366354;511104.76424188074;4624792.892729888;8130880.45598489;3506087.5632550023;117207.30252366354;511104.76424188074;4624792.892729888;8130880.45598489;
14-May-2021;3506520.7454160773;117220.65525845208;511157.99218026584;4625054.126754896;8131574.872170974;3506520.7454160773;117220.65525845208;511157.99218026584;4625054.126754896;8131574.872170974;
