Date;S;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;
23-May-2020;5.790165253517025E7;29078.79066028894;31384.754457057476;73837.36105021922;8338.049337353468;537.8000926963387;49592.227829799725;135999.32655632633;33737.54241116157;9191.80786792696;29078.79066028894;31384.754457057476;73837.36105021922;8338.049337353468;537.8000926963387;49592.227829799725;135999.32655632633;33737.54241116157;9191.80786792696;
23-May-2020;5.790097314027722E7;28880.022466580707;31219.51167696072;73416.80615828137;8291.893138053856;535.1051380869313;49391.95575831702;136331.0705604799;33755.42416500796;9191.80786792696;28880.022466580707;31219.51167696072;73416.80615828137;8291.893138053856;535.1051380869313;49391.95575831702;136331.0705604799;33755.42416500796;9191.80786792696;
23-May-2020;5.790029944770831E7;28681.570534805327;31053.766844124773;73000.60302828088;8246.005027302832;532.4195642636766;49190.720840974245;136661.46891999265;33773.21624338047;9191.80786792696;28681.570534805327;31053.766844124773;73000.60302828088;8246.005027302832;532.4195642636766;49190.720840974245;136661.46891999265;33773.21624338047;9191.80786792696;
23-May-2020;5.789963140890466E7;28483.47325381491;30887.546423345255;72588.64043586703;8200.381101962721;529.7428304614734;48988.54896071894;136990.51526768407;33790.918949959225;9191.80786792696;28483.47325381491;30887.546423345255;72588.64043586703;8200.381101962721;529.7428304614734;48988.54896071894;136990.51526768407;33790.918949959225;9191.80786792696;
23-May-2020;5.789896897597969E7;28285.76720445531;30720.877128650667;72180.80992106086;8155.017547234975;527.0744263341105;48785.46588233062;137318.20340947015;33808.532570905816;9191.80786792696;28285.76720445531;30720.877128650667;72180.80992106086;8155.017547234975;527.0744263341105;48785.46588233062;137318.20340947015;33808.532570905816;9191.80786792696;
24-May-2020;5.789831210170189E7;28088.487230521372;30553.785862316417;71777.0057494735;8109.910635987848;524.4138710611454;48581.49724901748;137644.52732356003;33826.0573758624;9191.80786792696;28088.487230521372;30553.785862316417;71777.0057494735;8109.910635987848;524.4138710611454;48581.49724901748;137644.52732356003;33826.0573758624;9191.80786792696;
24-May-2020;5.789765936832464E7;27893.02390311836;30386.313299829202;71377.10883189617;8065.056733633751;521.7607141366161;48376.684791335254;137969.481213965;33843.49361894903;9191.80786792696;27893.02390311836;30386.313299829202;71377.10883189617;8065.056733633751;521.7607141366161;48376.684791335254;137969.481213965;33843.49361894903;9191.80786792696;
24-May-2020;5.789700937818289E7;27700.69281541708;30218.552770711434;70981.00456890155;8020.452356672033;519.1145519725924;48171.0697602238;138293.05956280752;33860.84154005085;9191.80786792696;27700.69281541708;30218.552770711434;70981.00456890155;8020.452356672033;519.1145519725924;48171.0697602238;138293.05956280752;33860.84154005085;9191.80786792696;
24-May-2020;5.789636211469215E7;27511.416810361574;30050.605905648375;70588.59963012752;7976.09422556134;516.4750424546452;47964.67692505176;138615.2570734762;33878.10136662464;9191.80786792696;27511.416810361574;30050.605905648375;70588.59963012752;7976.09422556134;516.4750424546452;47964.67692505176;138615.2570734762;33878.10136662464;9191.80786792696;
24-May-2020;5.789571756132551E7;27325.120977198338;29882.568737748825;70199.80535089404;7931.9792586857675;513.8419018262223;47757.53095639397;138936.0686150569;33895.273315695995;9191.80786792696;27325.120977198338;29882.568737748825;70199.80535089404;7931.9792586857675;513.8419018262223;47757.53095639397;138936.0686150569;33895.273315695995;9191.80786792696;
24-May-2020;5.7895075701613076E7;27141.732585000307;29714.531952002322;69814.53750040026;7888.104561204611;511.21490016471455;47549.656405732094;139255.48922160236;33912.357595729176;9191.80786792696;27141.732585000307;29714.531952002322;69814.53750040026;7888.104561204611;511.21490016471455;47549.656405732094;139255.48922160236;33912.357595729176;9191.80786792696;
25-May-2020;5.789443646330024E7;26961.23685928381;29546.581124605837;69432.7160602346;7844.447534972169;508.59385712242096;47341.09756612628;139573.51415789686;33929.35440835063;9191.80786792696;26961.23685928381;29546.581124605837;69432.7160602346;7844.447534972169;508.59385712242096;47341.09756612628;139573.51415789686;33929.35440835063;9191.80786792696;
25-May-2020;5.789379881855955E7;26784.562407423473;29378.811105165918;69053.34509841813;7801.007418783279;505.9786400474281;47132.80026349485;139890.14200709353;33946.263949970125;9191.80786792696;26784.562407423473;29378.811105165918;69053.34509841813;7801.007418783279;505.9786400474281;47132.80026349485;139890.14200709353;33946.263949970125;9191.80786792696;
25-May-2020;5.789316190339332E7;26612.443640660786;29211.34347806659;68675.46990379035;7757.838614395238;503.3691726491399;46925.63355810788;140205.37743490926;33963.08641351507;9191.80786792696;26612.443640660786;29211.34347806659;68675.46990379035;7757.838614395238;503.3691726491399;46925.63355810788;140205.37743490926;33963.08641351507;9191.80786792696;
25-May-2020;5.7892525601789415E7;26444.85801944333;29044.304593601206;68299.07843572318;7714.900359087803;500.76544126049663;46719.62695136615;140519.22811857692;33979.82199041356;9191.80786792696;26444.85801944333;29044.304593601206;68299.07843572318;7714.900359087803;500.76544126049663;46719.62695136615;140519.22811857692;33979.82199041356;9191.80786792696;
25-May-2020;5.789188990618351E7;26281.677688025837;28877.813573257365;67924.16258761616;7672.19076761362;498.1674913062873;46514.771355368044;140831.70180374492;33996.47087262301;9191.80786792696;26281.677688025837;28877.813573257365;67924.16258761616;7672.19076761362;498.1674913062873;46514.771355368044;140831.70180374492;33996.47087262301;9191.80786792696;
25-May-2020;5.789125480862291E7;26122.778989501407;28711.98188595485;67550.71787638434;7629.708163078897;495.57542171211867;46311.05781310786;141142.80617558438;34013.03325450665;9191.80786792696;26122.778989501407;28711.98188595485;67550.71787638434;7629.708163078897;495.57542171211867;46311.05781310786;141142.80617558438;34013.03325450665;9191.80786792696;
26-May-2020;5.78906203007743E7;25968.042332829707;28546.91372206378;67178.74314392517;7587.451062449201;492.989379589264;46108.47750112084;141452.5488596755;34029.50933452834;9191.80786792696;25968.042332829707;28546.91372206378;67178.74314392517;7587.451062449201;492.989379589264;46108.47750112084;141452.5488596755;34029.50933452834;9191.80786792696;
