Date;S;V1;V2;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;E2;I2;Iu2;HR2;HD2;Q2;R2;D2;Du2;
12-Jan-2021;5.371135277134943E7;20282.468;0.0;197102.67965307715;195925.57143647652;206892.60837855798;30166.962151790398;3042.4603852204746;493764.3602507958;1918253.908155242;87087.19813507848;9191.80786792696;197062.69462238436;195895.25447113704;206872.51498193596;30164.51149444908;3042.0996161378257;493737.3423967609;1918241.5319122449;87086.17519422095;9191.80786792696;39.98503069279477;30.316965339482252;20.093396622015778;2.450657341317993;0.36076908264884033;27.01785403491357;12.376242997073003;1.0229408575225163;0.0;
12-Jan-2021;5.370606885084704E7;20282.468;0.0;196424.08359961002;195366.54731811312;206225.45022348885;30133.27330934377;3036.072368612323;493756.99693753873;1921563.5711473015;87188.50701430901;9191.80786792696;196383.85419216444;195336.0289078406;206205.23903270002;30130.801890615894;3035.708912309804;493729.67378701223;1921551.012781244;87187.47200302841;9191.80786792696;40.22940744557174;30.518410272518057;20.211190788832752;2.471418727876203;0.36345630251904265;27.323150526514258;12.558366057439374;1.0350112806086478;0.0;
12-Jan-2021;5.370080145833226E7;20282.468;0.0;195749.46260646574;194805.68542356812;205561.5777775676;30099.069634470437;3029.626578621643;493740.87210069207;1924873.1554191785;87289.60199676291;9191.80786792696;195708.98710776542;194774.96486352247;205541.24772661514;30096.577368903585;3029.260426905424;493713.24241831637;1924860.4128795273;87288.55482534866;9191.80786792696;40.475498700297344;30.72056004565693;20.330050952459683;2.4922655668537805;0.36615171621904274;27.629682375720517;12.742539651297827;1.0471714142542825;0.0;
12-Jan-2021;5.369555056810293E7;20282.468;0.0;195078.72334332368;194243.16306504642;204900.9027968518;30064.354275612637;3023.1240752408376;493716.0120233989;1928182.602330732;87390.4811743273;9191.80786792696;195038.00004095293;194212.23962242942;204880.45282779992;30061.8410775833;3022.7552198426392;493688.07457026915;1928169.6735586608;87389.42175279447;9191.80786792696;40.72330237075621;30.923442617001754;20.449969051867473;2.513198029337354;0.3688553981984881;27.937453129745375;12.928772071101704;1.059421532827908;0.0;
13-Jan-2021;5.368451914143231E7;26079.480000000003;0.0;194411.77627471212;193679.14901747205;204243.34142322632;30029.130624553654;3016.56596625555;493682.4454513951;1931491.8534262478;87491.1426750189;9191.80786792696;194370.803457765;193648.02193249745;204222.77048561312;30026.59640822479;3016.1943988219778;493654.19898466795;1931478.7363546134;87490.07091310555;9191.80786792696;40.97281694712235;31.12708497460463;20.57093761321441;2.5342163288665747;0.37156743357232835;28.246466727167906;13.117071634392866;1.0717619133574217;0.0;
13-Jan-2021;5.36793017393851E7;26079.480000000003;0.0;193747.97920028295;193113.79553374185;203588.81392547733;29993.402295547425;3009.9534003487693;493640.20341169764;1934800.8504503407;87591.58466446232;9191.80786792696;193706.75531873686;193082.4640229589;203568.1209757663;29990.846974829317;3009.5791124318357;493611.64668422815;1934787.5430036543;87590.50047162645;9191.80786792696;41.223881546086695;31.331510782942694;20.692949711037983;2.5553207181074216;0.3742879169333572;28.556727469486525;13.307446686329671;1.0841928358658497;0.0;
13-Jan-2021;5.367410075763439E7;26079.480000000003;0.0;193087.82154406272;192547.2477730548;202937.24436733194;29957.173096806044;3003.2875581200374;493589.3189588417;1938109.5353623927;87691.80534710347;9191.80786792696;193046.34488618368;192515.71103007317;202916.4283684254;29954.596585322874;3002.910541169536;493560.45071887114;1938096.0354567908;87690.7086325198;9191.80786792696;41.47665787905707;31.536742981643837;20.815998906528364;2.576511483169204;0.3770169505014544;28.868239970524513;13.499905601950042;1.0967145836564298;0.0;
13-Jan-2021;5.366891616680446E7;26079.480000000003;0.0;192431.22361213254;191979.65215370475;202288.5605604638;29920.44703052981;2996.5696517197025;493529.8271847218;1941417.8503501783;87791.80296726745;9191.80786792696;192389.4924662767;191947.90934755752;202267.6204811982;29917.849241583863;2996.1898970750212;493500.64617554174;1941404.15589339;87790.69363982388;9191.80786792696;41.73114585584482;31.742806147233733;20.940079265625226;2.597788945948014;0.37975464468136705;29.181009180103377;13.694456788344313;1.1093274435761435;0.0;
13-Jan-2021;5.366374793667807E7;26079.480000000003;0.0;191778.10891812725;191411.14796707552;201642.69392510114;29883.22828351861;2989.800921702327;493461.7651409553;1944725.7378432597;87891.57581015782;9191.80786792696;191736.1215722514;191379.1982430203;201621.6287397514;29880.609130054898;2989.418420584535;493432.2701005731;1944711.846734573;87890.45377845154;9191.80786792696;41.98734587585149;31.949724055225676;21.06518534971557;2.6191534637094045;0.38250111779169294;29.4950403822142;13.89110868690129;1.122031706284028;0.0;
13-Jan-2021;5.365859603623913E7;26079.480000000003;0.0;191128.40404540097;190841.8677048049;200999.57931248078;29845.521213765704;2982.98263277383;493385.1717232291;1948033.1405257354;87991.12220273243;9191.80786792696;191086.15878659394;190809.71018508426;200978.3880002867;29842.880608338288;2982.597376278397;493355.36138404766;1948019.0506559599;87989.98737506592;9191.80786792696;42.245258807034276;32.15751972065457;21.191312194060508;2.6406054274149766;0.38525649543301815;29.810339181455987;14.089869775502724;1.1348276665044397;0.0;
14-Jan-2021;5.363329429371366E7;46245.62;0.0;190482.03851516277;190271.93737120478;200359.1548356738;29807.330337724514;2976.1160698306094;493300.08756107325;1951340.001348231;88090.4405144425;9191.80786792696;190439.53362919687;190239.57115576812;200337.83638038655;29804.66819246438;2975.7280489207137;493269.9606495831;1951325.7105996604;88089.29279881924;9191.80786792696;42.50488596591075;32.36621543667084;21.31845528725044;2.662145260132387;0.3880209098956425;30.126911490140124;14.290748570629114;1.1477156232599173;0.0;
14-Jan-2021;5.362817688544858E7;46245.62;0.0;189837.04474404047;189701.448177451;199721.3615544508;29768.660302669658;2969.2025296644556;493206.55476851575;1954646.2635386866;88189.5291577674;9191.80786792696;189794.27909274359;189668.87235331855;199699.9149439458;29765.976529258845;2968.811735166248;493176.11000504345;1954631.7697850573;88188.36846188735;9191.80786792696;42.765651296887405;32.575824132457505;21.446610504983067;2.6837734108128273;0.3907944982076078;30.44476347229718;14.493753629234646;1.160695880061638;0.0;
14-Jan-2021;5.362307571300802E7;46245.62;0.0;189195.31085601263;189130.48775447518;199086.1428840942;29729.515830814984;2962.2433045641537;493104.61643012223;1957951.8706105836;88288.38658833789;9191.80786792696;189152.28271321784;189097.70139584458;199064.5671101367;29726.810340475717;2961.8497271665087;493073.85252871684;1957937.1717170335;88287.2128195929;9191.80786792696;43.028142794780514;32.7863586306045;21.575773957516517;2.705490339269046;0.39357739764502164;30.763901405384047;14.698893549970958;1.1737687449925152;0.0;
14-Jan-2021;5.36179907430127E7;46245.62;0.0;188556.77242867812;188559.16773526408;198453.4449520559;29689.901758868757;2955.2396944113016;492994.316970918;1961256.7663706902;88387.01130498748;9191.80786792696;188513.48006625427;188526.16989521007;198431.73900993372;29687.174462338877;2954.8433246614904;492963.23263910983;1961241.860193716;88385.8243704567;9191.80786792696;43.29236242384043;32.99784005400104;21.705942122170338;2.7272965298804666;0.3963697498109211;31.084331808149212;14.90617697437598;1.1869345307834476;0.0;
14-Jan-2021;5.361292194144718E7;46245.62;0.0;187921.3675891024;187987.59421150415;197823.21661478092;29649.82304346818;2948.193008400346;492875.7022118631;1964560.894928234;88485.40185003435;9191.80786792696;187877.80927654987;187954.38392260647;197801.37950290728;29647.073850973116;2947.793836698753;492844.29615038884;1964545.7793156453;88484.20165647937;9191.80786792696;43.55831255251275;33.21028889768676;21.837111873633727;2.7491924950636615;0.39917170159329796;31.40606147428574;15.115612588604089;1.2001935549735179;0.0;
14-Jan-2021;5.3607869273693554E7;46245.62;0.0;187289.03690453616;187415.86798958073;197195.40932108383;29609.284751031202;2941.104562151021;492748.81928052334;1967864.2007039567;88583.55680954353;9191.80786792696;187245.2109085995;187382.4442645195;197173.44004061693;29606.513572257245;2940.7025787463213;492717.0901830616;1967848.8734948314;88582.34326340345;9191.80786792696;43.82599593666024;33.42372506122796;21.96928046689526;2.7711787739575486;0.40198340470007676;31.729097461722652;15.327209125233166;1.2135461400784076;0.0;
15-Jan-2021;5.3584578640563585E7;64499.68400000001;0.0;186659.72327786236;186844.08483499856;196569.9769820321;29568.29204813082;2933.9756750348038;492613.71652598213;1971166.6284385892;88681.47481349662;9191.80786792696;186615.62786215876;186810.44666711902;196547.8745365111;29565.498792199647;2933.570870019579;492581.66307889967;1971151.087463224;88680.24782088288;9191.80786792696;44.09541570361709;33.63816787954502;22.102445520991076;2.793255931174965;0.404805015224413;32.05344708244777;15.540975365001653;1.2269926137438156;0.0;
15-Jan-2021;5.357955984819136E7;64499.68400000001;0.0;186031.68368576933;186272.31028955092;195946.8757102471;29526.850178552835;2926.807663606999;492470.4433095856;1974468.1232003374;88779.15453580733;9191.80786792696;185987.3176535431;186238.45666155647;195924.63910528744;29524.03475400165;2926.400026915074;492438.0641917339;1974452.366280199;88777.91400249847;9191.80786792696;44.366032226219566;33.853627994462364;22.236604959676818;2.815424551188352;0.40763669192538177;32.379117851730044;15.75692013834132;1.2405333088629789;0.0;
15-Jan-2021;5.35745570856124E7;64499.68400000001;0.0;185406.60086841194;185700.60737605667;195326.06331307464;29484.96441519001;2919.601827797711;492319.0495600391;1977768.630390176;88876.59469399741;9191.80786792696;185361.96246840022;185666.53726000493;195303.69155620382;29482.126729965577;2919.1913492055937;492286.34344267915;1977752.6553378499;88875.34052543381;9191.80786792696;44.63840001173781;34.070116051737976;22.371756870825234;2.8376852244336015;0.4104785921171876;32.70611735989966;15.975052326310124;1.2541685635970217;0.0;
15-Jan-2021;5.356957031649956E7;64499.68400000001;0.0;184784.42235398816;185129.06107707226;194707.49962715522;29442.64009667148;2912.359462382388;492159.58611337614;1981068.0957467922;88973.79404883375;9191.80786792696;184739.50983132675;185094.7734264739;194684.99172752158;29439.78005811107;2911.946131506781;492126.5516599819;1981051.9003659307;88972.52615011236;9191.80786792696;44.912522661407586;34.28765059835692;22.507899633633457;2.860038560406262;0.41333087560670473;33.03445339422846;16.195380861503825;1.2678987213924198;0.0;
15-Jan-2021;5.356459950404887E7;64499.68400000001;0.0;184165.09770649587;184557.75205597558;194091.1465502463;29399.882633610014;2905.081859195391;491992.10477303044;1984366.4653528668;89070.75140419339;9191.80786792696;184119.90930237953;184523.24580628987;194068.50151829666;29397.000148418887;2904.665665489699;491958.7406390583;1984350.0474381372;89069.4696800623;9191.80786792696;45.18840411633938;34.50624968571876;22.645031949645734;2.8824851911271487;0.4161937056918101;33.36413397217181;16.417914729487492;1.2817241310807284;0.0;
15-Jan-2021;5.355964461100621E7;64499.68400000001;0.0;183548.5784387141;183986.75685792588;193476.96793595306;29356.697500942693;2897.770305214017;491816.65824077587;1987663.6856413283;89167.46560693355;9191.80786792696;183503.1123900701;183952.03092703008;193454.18478312393;29353.79247517259;2897.3512379652;491782.96307344304;1987647.042978358;89166.16996178655;9191.80786792696;45.46604864397214;34.725930895809554;22.78315282912478;2.9050257701004423;0.41906724881678664;33.6951673328372;16.642662970309814;1.295645146989205;0.0;
16-Jan-2021;5.3518669071692765E7;100536.212;0.0;182934.8179289442;183416.14810169901;192864.92949353074;29313.090230678135;2890.426080799019;491633.3000509924;1990959.7034011548;89263.93554670044;9191.80786792696;182889.07246811897;183381.2013903329;192842.00723195265;29310.16256970681;2890.0041291247676;491599.2724890635;1990942.8337664749;89262.62588457139;9191.80786792696;45.74546082520239;34.946711366122315;22.922261578081624;2.9276609713252024;0.4219516742512091;34.027561928881916;16.869634679961685;1.3096621290403383;0.0;
16-Jan-2021;5.351374922484771E7;100536.212;0.0;182320.50032015698;182845.94541560832;192254.99842747522;29269.066378263356;2883.0504501457362;491442.0842596703;1994254.4657819113;89360.16015554951;9191.80786792696;182274.47478783713;182810.7768245162;192231.93606977919;29266.115986784076;2882.625602994637;491407.7229333357;1994237.3669428998;89358.83638010672;9191.80786792696;46.02553231986252;35.16859109212525;23.06235769604028;2.950391479279338;0.42484715109922555;34.36132633456183;17.09883901149944;1.323775442796179;0.0;
16-Jan-2021;5.3508845189190835E7;100536.212;0.0;181708.945236054;182276.16886374768;191647.14259335483;29224.631439643035;2875.644637475345;491243.06467236497;1997547.920294659;89456.13840700987;9191.80786792696;181662.63783897748;182240.77729302787;191623.93915274853;29221.65822168118;2875.2168836349724;491208.36820337054;1997530.590009484;89454.80042155055;9191.80786792696;46.30739707651186;35.39157071981718;23.20344060629357;2.973217961853764;0.4277538403726683;34.69646899445141;17.330285175017767;1.3379854593207106;0.0;
16-Jan-2021;5.350395692667253E7;100536.212;0.0;181100.10769925872;181706.8861304886;191041.3312774317;29179.790931980257;2868.2098519925316;491036.2955887002;2000840.0148127726;89551.86931516767;9191.80786792696;181053.516639846;181671.27046278902;191017.98576749748;29176.794790881715;2867.779180089003;491001.262590216;2000822.450830335;89550.51702261262;9191.80786792696;46.59105941271031;35.61566769958509;23.34550993422091;2.9961410985428345;0.43067190352868545;35.03299848423618;17.5639824376545;1.3522925550523999;0.0;
16-Jan-2021;5.34990843988675E7;100536.212;0.0;180493.94444491318;181138.16136660636;190437.53538340406;29134.550415004727;2860.7472947019714;490821.83200044575;2004130.697575915;89647.35193427926;9191.80786792696;180447.06792094855;181102.32046756314;190414.04681781644;29131.531253415902;2860.31369319702;490786.4610768565;2004112.8976357903;89645.98523716739;9191.80786792696;46.87652396464162;35.84089904320884;23.488565587606438;3.019161588825924;0.4336015049518333;35.37092358926895;17.799940124732732;1.3666971118604085;0.0;
16-Jan-2021;5.349422756699694E7;100536.212;0.0;179890.41384770497;180570.05535506277;189835.727347557;29088.915484937163;2853.258157031109;490599.7295355035;2007419.9171944892;89742.58535847481;9191.80786792696;179843.25005203026;180533.9880737152;189812.09473981237;29085.873204785916;2852.8216142194547;490564.0192822065;2007401.879026868;89741.20415895767;9191.80786792696;47.1637956747097;36.06728134754918;23.63260774463437;3.0422801512451736;0.43654281165454367;35.71025329698406;18.038167621140786;1.3811995171371816;0.0;
17-Jan-2021;5.344493761994972E7;144984.984;0.0;179289.47585204276;180002.62566922657;189235.8810580605;29042.89176874625;2845.743619575375;490370.04440463334;2010707.6226537235;89837.56872141825;9191.80786792696;179242.022972263;179966.33083840949;189212.10342121802;29039.82627122372;2845.3041235823766;490333.99340784363;2010689.3439793508;89836.17292125437;9191.80786792696;47.45287977975412;36.294830817098685;23.77763684247432;3.065497522531332;0.4394959929984395;36.05099678969932;18.27867437266264;1.395800163881398;0.0;
17-Jan-2021;5.344011608200059E7;144984.984;0.0;178687.1324847336;179435.86721216052;188637.97145738977;28996.484886320966;2838.204841351451;490132.8330500706;2013993.7633164015;89932.30119576704;9191.80786792696;178639.3901283533;179399.34367028586;188614.04780393845;28993.396071875817;2837.762380134462;490096.4398867407;2013975.2418465146;89930.89069631632;9191.80786792696;47.7423563803061;36.5235418746738;23.923653451325055;3.0888144451509025;0.4424612169886376;36.39316332989916;18.52146988689974;1.4104994507145159;0.0;
17-Jan-2021;5.343531012889279E7;144984.984;0.0;178087.41718335915;178869.7768213605;188041.97355737587;28949.70035281425;2830.642931730403;489888.15123490343;2017278.288921361;90026.78199198506;9191.80786792696;178039.3835067024;178833.02341142402;188017.90289944212;28946.588121181245;2830.1974930901633;489851.4144729621;2017259.5223576284;90025.3566942034;9191.80786792696;48.033676656748945;36.753409936461665;24.07065793374869;3.112231633004175;0.4454386402395349;36.73676194136504;18.76656373273969;1.4252977816683188;0.0;
17-Jan-2021;5.343051972155804E7;144984.984;0.0;177490.2899871532;178304.41031809786;187447.86341807028;28902.543678955226;2823.058981344871;489636.0549670634;2020561.1495820393;90121.01035720298;9191.80786792696;177441.9631419392;178267.42586601022;187423.64476726472;28899.407929147368;2822.6105529258557;489598.97316531755;2020542.1356164995;90119.57016163699;9191.80786792696;48.32684521400616;36.984452087627545;24.218650805560646;3.1357498078595567;0.44842841901511177;37.081801745857945;19.013965539884598;1.4401955659892296;0.0;
17-Jan-2021;5.342574482062061E7;144984.984;0.0;176895.71243093396;177739.82052520473;186855.6184072745;28855.020399358604;2815.454070983384;489376.60076079675;2023842.2957889892;90214.98557474178;9191.80786792696;176847.09056395933;177702.6038402095;186831.25077443154;28851.861029648197;2815.0026402708763;489339.1724687304;2023823.0321039893;90213.5303815236;9191.80786792696;48.621866974620616;37.216684995252024;24.367632842967858;3.159369710405563;0.4514307125076882;37.428292066310135;19.263684999853684;1.4551932181812763;0.0;
17-Jan-2021;5.342098538641645E7;144984.984;0.0;176303.64748157526;177176.05740898917;186265.21712973886;28807.13606751223;2807.8292705166373;489109.8455895425;2027121.678413116;90308.70696376677;9191.80786792696;176254.72873440874;177138.60728405786;186240.69952466758;28803.952975412856;2807.3748248340894;489072.0693471229;2027102.1626812485;90307.23667260868;9191.80786792696;48.91874716650945;37.45012493131858;24.517605071290628;3.1830920993735528;0.4544456825479843;37.77624241958718;19.515731867307473;1.470291158098871;0.0;
18-Jan-2021;5.338185366101153E7;179372.702;0.0;175714.05947721482;176613.1682146459;185676.63935987756;28758.89625104719;2800.1856379251144;488835.8468411529;2030399.248708605;90402.17387890747;9191.80786792696;175664.84198590348;176575.4834268513;185651.9707911233;28755.689333296483;2799.728164431779;488797.72117864323;2030379.4785926437;90400.68838909644;9191.80786792696;49.21749131132978;37.68478779459182;24.668568754250064;3.206917750706932;0.4574734933353867;38.12566250962551;19.770115961324713;1.4854898110302603;0.0;
18-Jan-2021;5.3377128091745235E7;179372.702;0.0;175123.9083025574;176051.15234146581;185089.8657342761;28710.306502679305;2792.5242111286966;488554.66204705404;2033674.9583147927;90495.38570972503;9191.80786792696;175074.3913419705;176013.23166952754;185065.04520898472;28707.075655231863;2792.063696820277;488516.18548491976;2033654.9314676265;90493.8849201173;9191.80786792696;49.516960586894456;37.920671938266764;24.82052529136386;3.230847447439907;0.4605143084195249;38.47656213429158;20.026847166344155;1.5007896077261755;0.0;
